algorithm,method,n_criteria,rep,ms,feasible,score_excess
lexicographic,WASPAS,4,164,16.77400000335183,True,3.037164997277131e-08
lexicographic,WASPAS,4,165,16.19860000209883,True,3.037164997277131e-08
lexicographic,WASPAS,4,166,19.04320000903681,True,3.037164997277131e-08
lexicographic,WASPAS,4,167,18.33259999693837,True,3.037164997277131e-08
lexicographic,WASPAS,4,168,15.758499997900799,True,3.037164997277131e-08
lexicographic,WASPAS,4,169,14.412500007892959,True,3.037164997277131e-08
lexicographic,WASPAS,4,170,14.265399993746541,True,3.037164997277131e-08
lexicographic,WASPAS,4,171,15.097199997399002,True,3.037164997277131e-08
lexicographic,WASPAS,4,172,18.895999994128942,True,3.037164997277131e-08
lexicographic,WASPAS,4,173,20.403399990755133,True,3.037164997277131e-08
lexicographic,WASPAS,4,174,18.39720000862144,True,3.037164997277131e-08
lexicographic,WASPAS,4,175,18.67810000840109,True,3.037164997277131e-08
lexicographic,WASPAS,4,176,16.76460000453517,True,3.037164997277131e-08
lexicographic,WASPAS,4,177,19.143499986967072,True,3.037164997277131e-08
lexicographic,WASPAS,4,178,20.088000004761852,True,3.037164997277131e-08
lexicographic,WASPAS,4,179,18.71239999309182,True,3.037164997277131e-08
lexicographic,WASPAS,4,180,16.980999993393198,True,3.037164997277131e-08
lexicographic,WASPAS,4,181,15.205899995635264,True,3.037164997277131e-08
lexicographic,WASPAS,4,182,17.170399994938634,True,3.037164997277131e-08
lexicographic,WASPAS,4,183,16.952199992374517,True,3.037164997277131e-08
lexicographic,WASPAS,4,184,15.441800002008677,True,3.037164997277131e-08
lexicographic,WASPAS,4,185,16.02229999843985,True,3.037164997277131e-08
lexicographic,WASPAS,4,186,14.750299989827909,True,3.037164997277131e-08
lexicographic,WASPAS,4,187,13.859400001820177,True,3.037164997277131e-08
lexicographic,WASPAS,4,188,18.917499997769482,True,3.037164997277131e-08
lexicographic,WASPAS,4,189,19.00470000691712,True,3.037164997277131e-08
lexicographic,WASPAS,4,190,17.428599996492267,True,3.037164997277131e-08
lexicographic,WASPAS,4,191,15.931000001728535,True,3.037164997277131e-08
lexicographic,WASPAS,4,192,16.46799998707138,True,3.037164997277131e-08
lexicographic,WASPAS,4,193,17.5421999883838,True,3.037164997277131e-08
lexicographic,WASPAS,4,194,19.976499999756925,True,3.037164997277131e-08
lexicographic,WASPAS,4,195,20.71379999688361,True,3.037164997277131e-08
lexicographic,WASPAS,4,196,18.554599999333732,True,3.037164997277131e-08
lexicographic,WASPAS,4,197,16.49330000509508,True,3.037164997277131e-08
lexicographic,WASPAS,4,198,15.702399992733262,True,3.037164997277131e-08
lexicographic,WASPAS,4,199,19.52539999911096,True,3.037164997277131e-08
lexicographic,RTOPSIS,7,0,26.940299998386763,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,1,22.923700002138503,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,2,20.17659999546595,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,3,18.28209999075625,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,4,16.830400010803714,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,5,16.734899996663444,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,6,16.762700004619546,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,7,20.543399994494393,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,8,18.88239999243524,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,9,16.204200001084246,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,10,15.611000009812415,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,11,19.519399997079745,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,12,22.191800002474338,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,13,28.1025000003865,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,14,23.882199995568953,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,15,19.513300008838996,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,16,20.378399989567697,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,17,19.804199997452088,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,18,17.39530000486411,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,19,16.71630000055302,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,20,16.525400002137758,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,21,18.870800005970523,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,22,22.68239999830257,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,23,19.676399999298155,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,24,18.309999999473803,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,25,19.31269999477081,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,26,23.79179999115877,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,27,26.90240000083577,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,28,23.933500007842667,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,29,20.114300001296215,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,30,20.99679999810178,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,31,21.13570000801701,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,32,18.506700012949295,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,33,17.169200000353158,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,34,16.23710000421852,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,35,18.42690000194125,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,36,24.379700000281446,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,37,20.13289999740664,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,38,17.49490000656806,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,39,16.955099999904633,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,40,25.719800003571436,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,41,25.71420000458602,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,42,25.82760000950657,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,43,18.8549000013154,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,44,19.16250000067521,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,45,21.016099999542348,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,46,17.690699998638593,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,47,16.398199994000606,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,48,16.605100012384355,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,49,18.725999994785525,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,50,23.471500011510216,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,51,21.560799999861047,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,52,18.699499996728264,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,53,16.746300010709092,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,54,21.35719999205321,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,55,25.14789999986533,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,56,24.975799999083392,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,57,20.266500010620803,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,58,19.015899990336038,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,59,21.941699989838526,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,60,20.736399994348176,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,61,20.904300006804988,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,62,21.822100010467693,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,63,20.683099995949306,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,64,22.904599987668917,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,65,18.75020000443328,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,66,17.01619999948889,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,67,16.53459999943152,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,68,31.347600001026876,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,69,27.3824999894714,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,70,21.624000000883825,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,71,18.00720000755973,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,72,21.216199995251372,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,73,22.202499996637926,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,74,20.404299997608177,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,75,18.394399987300858,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,76,17.93480000924319,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,77,26.553600007900968,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,78,28.86380000563804,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,79,22.35730001120828,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,80,22.364400007063523,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,81,22.991399993770756,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,82,20.19490000384394,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,83,20.74329998868052,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,84,19.11189999373164,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,85,20.192099997075275,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,86,20.639599999412894,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,87,17.206000004080124,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,88,19.100000004982576,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,89,18.183399995905347,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,90,24.606199993286282,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,91,28.07319999556057,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,92,24.003599988645874,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,93,20.522500009974465,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,94,20.627599995350465,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,95,21.750200001406483,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,96,23.630499999853782,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,97,19.88359999086242,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,98,20.32530000724364,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,99,26.295899995602667,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,100,33.186300002853386,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,101,35.98349999811035,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,102,34.68090000387747,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,103,26.902900004643016,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,104,24.365499994019046,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,105,26.664699995308183,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,106,25.805299999774434,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,107,20.06779999646824,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,108,20.112799989874475,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,109,19.852299999911338,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,110,21.544599992921576,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,111,21.86039999651257,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,112,22.771399992052466,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,113,20.56540000194218,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,114,22.550599998794496,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,115,21.57650000299327,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,116,23.248299999977462,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,117,23.89140000741463,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,118,24.720500005059876,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,119,20.54110000608489,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,120,20.47889999812469,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,121,21.881099994061515,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,122,23.99380000133533,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,123,29.553699991083704,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,124,23.666699999012053,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,125,20.736799997393973,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,126,22.296399998595007,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,127,24.870599998394027,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,128,25.08069999748841,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,129,22.59159999084659,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,130,22.975600004428998,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,131,23.85149999463465,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,132,20.942899995134212,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,133,17.749199992977083,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,134,17.06969999941066,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,135,23.39060000667814,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,136,28.438099994673394,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,137,21.969599998556077,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,138,20.918299996992573,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,139,22.09230000153184,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,140,22.134500002721325,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,141,21.148800005903468,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,142,20.153299992671236,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,143,19.243799994001165,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,144,25.77569999266416,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,145,26.389099992229603,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,146,20.96680000249762,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,147,18.52889999281615,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,148,23.138499993365258,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,149,9.910699998727068,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,150,8.773699999437667,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,151,19.473499996820465,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,152,20.176700010779314,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,153,19.86179999948945,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,154,22.72419999644626,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,155,18.069100013235584,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,156,20.209499998600222,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,157,21.058499987702817,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,158,21.81350000319071,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,159,28.472999998484738,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,160,37.614400003803894,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,161,20.844500002567656,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,162,21.607699993182905,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,163,20.5537000001641,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,164,21.16990000649821,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,165,18.31109999329783,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,166,19.60700000927318,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,167,20.826299994951114,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,168,18.20249999582302,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,169,16.770200003520586,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,170,17.126699996879324,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,171,21.795599997858517,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,172,29.04260001378134,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,173,25.296699997852556,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,174,19.567000010283664,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,175,19.54470000055153,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,176,20.655700005590916,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,177,18.716100006713532,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,178,21.770199993625283,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,179,25.787599995965138,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,180,22.235800002817996,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,181,20.9333999955561,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,182,18.28449999447912,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,183,17.216499996720813,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,184,18.39170001039747,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,185,22.542600010638125,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,186,25.158999997074716,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,187,19.45999999588821,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,188,20.765299996128306,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,189,20.47449999372475,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,190,20.4914999922039,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,191,21.463600001879968,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,192,22.279299999354407,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,193,26.517199992667884,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,194,23.52069999324158,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,195,22.21589999680873,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,196,20.864599995547906,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,197,21.508899997570552,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,198,21.452300003147684,True,2.7836176275108926e-07
lexicographic,RTOPSIS,7,199,21.68040000833571,True,2.7836176275108926e-07
lexicographic,SAW,7,0,14.056300002266653,True,4.513151132812254e-07
lexicographic,SAW,7,1,14.626999996835366,True,4.513151132812254e-07
lexicographic,SAW,7,2,17.30680000036955,True,4.513151132812254e-07
lexicographic,SAW,7,3,19.81050000176765,True,4.513151132812254e-07
lexicographic,SAW,7,4,16.70130000275094,True,4.513151132812254e-07
lexicographic,SAW,7,5,14.325299998745322,True,4.513151132812254e-07
lexicographic,SAW,7,6,13.415299996268004,True,4.513151132812254e-07
lexicographic,SAW,7,7,16.561599986744113,True,4.513151132812254e-07
lexicographic,SAW,7,8,18.157500002416782,True,4.513151132812254e-07
lexicographic,SAW,7,9,18.7415999971563,True,4.513151132812254e-07
