year,next_year,pair,main,university,initial_rank,k,alpha,epsilon,target_rank,target_university,feasible,planned_norm,achieved_rank,realized_next_rank,survived,resolved_norm,effort_ratio,competitors_moved,Prestiz,Absolwenci,PotencjalNaukowy,Innowacyjnosc,EfektywnoscNaukowa,WarunkiKsztalcenia,Umiedzynarodowienie
2024,2025,2024→2025,False,Politechnika Bialostocka,15,2,0.25,0.0009619876658833737,13,Politechnika Opolska,True,0.10386112711781477,14,14,False,0.13027626717058782,1.2543313440341262,True,4.023697916666684,3.9080739774297935,3.8473276307755433,3.9227254897957975,3.8906816671275655,3.9356028248231145,3.9486797195614876
2024,2025,2024→2025,False,Politechnika Bialostocka,15,2,0.5,0.0019239753317667474,13,Politechnika Opolska,True,0.1059986200004252,14,14,False,0.13027626717058782,1.2290373890722845,True,4.072526041666661,3.973208605700229,4.03043309954133,3.9790696375694767,4.029745191570583,4.008845012323192,3.9494491569282864
2024,2025,2024→2025,False,Politechnika Bialostocka,15,3,0.0,1e-06,12,ZUT,True,0.11224176389790583,14,14,False,0.1345571039663729,1.1988149445759329,True,4.327245175296724,4.201871468965246,4.204846680619944,4.2531253766427195,4.214861204822035,4.30181376232463,4.190571951619154
2024,2025,2024→2025,False,Politechnika Bialostocka,15,3,0.25,0.00376053580036137,12,ZUT,True,0.1224939345197233,14,14,False,0.1345571039663729,1.0984797287632821,True,4.756119791666694,4.581122812986182,4.602692726779911,4.546094126636813,4.637912952095075,4.6557464004453095,4.6262636110592945
2024,2025,2024→2025,False,Politechnika Bialostocka,15,3,0.5,0.00752107160072274,12,ZUT,True,0.13345557505145492,14,14,False,0.1345571039663729,1.0082538995803907,True,5.237857721002872,4.993812155621069,4.918947620404657,4.953635932821898,5.04003162904903,5.067187787532646,5.090945514232454
2024,2025,2024→2025,False,Politechnika Czestochowska,16,1,0.0,1e-06,15,Politechnika Bialostocka,True,0.019728252590277367,18,16,False,0.006215319160059617,0.31504661305495957,True,0.6486471614481494,0.7963010562845874,0.7405046144432492,0.662933807616839,0.7610870334725517,0.8587918119747018,0.7297916306968855
2024,2025,2024→2025,False,Politechnika Czestochowska,16,1,0.25,0.006183046906879139,15,Politechnika Bialostocka,True,0.03698252220922122,17,16,False,0.006215319160059617,0.1680609863464069,True,1.3071283316013678,1.353428033727333,1.4729264894402072,1.3953556826171942,1.4372389370152505,1.4136154371052534,1.3986505215384026
2024,2025,2024→2025,False,Politechnika Czestochowska,16,1,0.5,0.012366093813758278,15,Politechnika Bialostocka,True,0.05470753412283386,16,16,False,0.006215319160059617,0.11360993069262582,True,2.0061782626327798,2.03769531249941,2.0954850831887195,2.0801844152252666,2.0951843545044424,2.072795124603688,2.0851108955675324
2024,2025,2024→2025,False,Politechnika Czestochowska,16,2,0.0,1e-06,14,Uniwersytet Morski w Gdyni,True,0.0903583593606298,15,16,False,0.02416385699125277,0.2674224848949752,False,3.324114583333368,3.3560546874995767,3.455750941839064,3.422283226750511,3.408023695699547,3.534320371132338,3.4019416782860357
2024,2025,2024→2025,False,Politechnika Czestochowska,16,2,0.25,0.002524147479698105,14,Uniwersytet Morski w Gdyni,True,0.0972506971052068,15,16,False,0.02416385699125277,0.24846975610994398,False,3.5194270833333388,3.685644531249299,3.719445731440729,3.6908633850063155,3.6915454987617613,3.7590681711705876,3.659479130697391
2024,2025,2024→2025,False,Politechnika Czestochowska,16,2,0.5,0.00504829495939621,14,Uniwersytet Morski w Gdyni,True,0.10409630513051138,15,16,False,0.02416385699125277,0.23212982402168056,False,3.8901829257494276,3.941992187501464,3.9578647192702654,3.9410374884625177,3.9729135795672277,3.9208889882954345,3.915826786947174
2024,2025,2024→2025,False,Politechnika Czestochowska,16,3,0.0,1e-06,13,Politechnika Opolska,True,0.11891887300497299,14,16,False,0.15302281933704023,1.2867832957905772,True,4.567050436607619,4.491308593750687,4.488743308516807,4.442887828123471,4.486501000448396,4.500468022865734,4.485109652841135
2024,2025,2024→2025,False,Politechnika Czestochowska,16,3,0.25,0.0009619876658833737,13,Politechnika Opolska,True,0.12225790849983015,14,16,False,0.15302281933704023,1.2516394335115983,True,4.69130208333336,4.6058553362866235,4.609426610353829,4.631738206052772,4.55892340709545,4.588636878424213,4.659244549516167
2024,2025,2024→2025,False,Politechnika Czestochowska,16,3,0.5,0.0019239753317667474,13,Politechnika Opolska,True,0.12444416223778047,14,16,False,0.15302281933704023,1.22965044390474,True,4.691302083333336,4.765745426052059,4.728875836895496,4.6912541201166285,4.697614198026834,4.7009492414306076,4.648248661949017
2024,2025,2024→2025,False,Politechnika Bydgoska,17,1,0.0,1e-06,16,Politechnika Czestochowska,True,0.03525355781233223,18,15,False,0.0,0.0,True,1.2003385416666672,1.4483391115396094,1.4101183590158328,1.3812874888802118,1.3742212438220824,1.21379200714542,1.2772903392323038
2024,2025,2024→2025,False,Politechnika Bydgoska,17,1,0.25,0.0017484321851603674,16,Politechnika Czestochowska,True,0.040977288674324465,18,15,False,0.0,0.0,True,1.4231168619792038,1.6819571386530008,1.585410106909313,1.7063315180388505,1.568192233940302,1.437770582868786,1.409126276732281
2024,2025,2024→2025,False,Politechnika Bydgoska,17,1,0.5,0.0034968643703207347,16,Politechnika Czestochowska,True,0.04632110224194648,18,15,False,0.0,0.0,True,1.600878215211308,1.8221279549240132,1.8307053514528326,1.926058080532067,1.7563978250162426,1.657497145368897,1.6370925034909112
2024,2025,2024→2025,False,Politechnika Bydgoska,17,2,0.0,1e-06,15,Politechnika Bialostocka,True,0.05618802367110491,18,15,False,0.0,0.0,True,1.8839322916666859,2.1959167982967265,2.279301272431977,2.2190268305405048,2.169681110785482,2.0969502703683696,1.9939101413941036
2024,2025,2024→2025,False,Politechnika Bydgoska,17,2,0.25,0.006183046906879139,15,Politechnika Bialostocka,True,0.07492386105045368,17,15,False,0.0,0.0,True,2.617560694362129,2.990218090476371,2.9163310687221333,2.8782065180352645,2.859389851004135,2.9026143328685308,2.636755844127639
2024,2025,2024→2025,False,Politechnika Bydgoska,17,2,0.5,0.012366093813758278,15,Politechnika Bialostocka,True,0.09294300325017334,16,15,False,0.0,0.0,True,3.2817126597042843,3.6039592898583606,3.6141971098355263,3.6838705805410266,3.566968372667767,3.415309645369169,3.4066011565069694
2024,2025,2024→2025,False,Politechnika Bydgoska,17,3,0.0,1e-06,14,Uniwersytet Morski w Gdyni,True,0.13013929472874666,15,15,False,0.01958586794482554,0.15049926300621935,False,4.813599368929601,4.914127196957397,4.98011941395643,5.0097941885608455,4.937226973931752,4.953395582868348,4.819855822637995
2024,2025,2024→2025,False,Politechnika Bydgoska,17,3,0.25,0.002524147479698105,14,Uniwersytet Morski w Gdyni,True,0.13758491709978105,15,15,False,0.01958586794482554,0.142354760664799,False,5.0720619574095,5.215527715984402,5.2364670702028775,5.29519870552847,5.211822353421214,5.176335912329466,5.191463170272118
2024,2025,2024→2025,False,Politechnika Bydgoska,17,3,0.5,0.00504829495939621,14,Uniwersytet Morski w Gdyni,True,0.14485515759301779,15,15,False,0.01958586794482554,0.13521001440524205,False,5.4629534788777665,5.532924892209179,5.492814726455553,5.441683080533988,5.498743158579488,5.466090895369052,5.429161433331256
2024,2025,2024→2025,False,Politechnika Koszalinska,18,1,0.0,1e-06,17,Politechnika Bydgoska,True,0.0256288302482822,20,20,False,0.06222294821171125,2.4278497149077576,True,0.6973825030605406,1.0186731142360461,1.004795064442987,0.9808570169048514,1.0188390041779294,1.0222900807335566,0.9947505189590644
2024,2025,2024→2025,False,Politechnika Koszalinska,18,1,0.25,0.0029992173624208834,17,Politechnika Bydgoska,True,0.03470458768575253,20,20,False,0.06222294821171125,1.7929314929523277,True,1.1513020833333363,1.3722271937483321,1.472538591398731,1.284407334730342,1.3059515885983974,1.257277511730126,1.31577038578094
2024,2025,2024→2025,False,Politechnika Koszalinska,18,1,0.5,0.005998434724841767,17,Politechnika Bydgoska,True,0.04291704341531683,20,20,False,0.06222294821171125,1.4498423763624002,True,1.3767443656876845,1.6891715607792457,1.76499271759466,1.6238700464941913,1.650240181098983,1.5708264230088587,1.6513809425217685
2024,2025,2024→2025,False,Politechnika Koszalinska,18,2,0.0,1e-06,16,Politechnika Czestochowska,True,0.06010446558962061,19,20,False,0.10246341493474202,1.7047554442017423,True,1.9813802083333363,2.3777929687501254,2.4302084690255743,2.225974204404868,2.3013145842685603,2.284289104720755,2.2739395362704027
2024,2025,2024→2025,False,Politechnika Koszalinska,18,2,0.25,0.0017484321851603674,16,Politechnika Czestochowska,True,0.06505224607093692,19,20,False,0.10246341493474202,1.5750941915673395,True,2.1766927083333174,2.550311670937777,2.654529963579799,2.4821357901913643,2.5035988429238767,2.421896725197975,2.3947334091706516
2024,2025,2024→2025,False,Politechnika Koszalinska,18,2,0.5,0.0034968643703207347,16,Politechnika Czestochowska,True,0.06954902487418146,19,20,False,0.10246341493474202,1.4732545153595575,True,2.3720052083333343,2.7651065145650744,2.8905735213961115,2.395071457514053,2.6859141339971746,2.6247276025769595,2.6274195652987054
2024,2025,2024→2025,False,Politechnika Koszalinska,18,3,0.0,1e-06,15,Politechnika Bialostocka,True,0.07977519272452693,19,20,False,0.10960526565169156,1.373926679565305,True,2.7472109932446886,3.084079010781271,3.195158197211123,2.958396079405551,3.0757151889797107,3.0212458243014106,3.0054964038876033
2024,2025,2024→2025,False,Politechnika Koszalinska,18,3,0.25,0.006183046906879139,15,Politechnika Bialostocka,True,0.09769687889891318,18,20,False,0.10960526565169156,1.121891168755759,True,3.2997395833333387,3.732773437498471,3.9271868358090267,3.617575766905018,3.735747197598238,3.801770602710852,3.7021621925205253
2024,2025,2024→2025,False,Politechnika Koszalinska,18,3,0.5,0.012366093813758278,15,Politechnika Bialostocka,True,0.11490176670142371,17,20,False,0.10960526565169156,0.9539040938900852,True,4.079690363477286,4.470033583390021,4.465169516247103,4.20351326690454,4.420991720984491,4.376684995017621,4.369357421419001
2024,2025,2024→2025,False,Politechnika Swietokrzyska,19,1,0.0,1e-06,18,Politechnika Koszalinska,True,0.012442196279064552,21,19,False,0.033708145153751874,2.7091796655281644,True,0.3696993627163633,0.5066625191776808,0.5303698120409539,0.43504202707739803,0.4855293661739535,0.46397296881773853,0.48284010943222544
2024,2025,2024→2025,False,Politechnika Swietokrzyska,19,1,0.25,0.0022842643197627938,18,Politechnika Koszalinska,True,0.018995887296716037,21,19,False,0.033708145153751874,1.774497007022107,True,0.6214676955126407,0.7749720888744815,0.8453988656323186,0.6950669469741017,0.7528940592144651,0.6747790186701741,0.6337507519276642
2024,2025,2024→2025,False,Politechnika Swietokrzyska,19,1,0.5,0.0045685286395255875,18,Politechnika Koszalinska,True,0.02521368324138474,20,19,False,0.033708145153751874,1.336898890616055,True,0.8399920925745517,0.9864453125015604,1.0825466696606667,0.8415513219740267,1.0117832162296836,0.9202123974330512,0.9633405956781749
2024,2025,2024→2025,False,Politechnika Swietokrzyska,19,2,0.0,1e-06,17,Politechnika Bydgoska,True,0.038619221590984736,20,19,False,0.050850150635592055,1.3167057372140951,True,1.2450847471794448,1.5357617187453654,1.7231045857814986,1.28100444697416,1.5058022271045246,1.3962301108407238,1.4760359081787744
2024,2025,2024→2025,False,Politechnika Swietokrzyska,19,2,0.25,0.0029992173624208834,17,Politechnika Bydgoska,True,0.0472010936971245,20,19,False,0.050850150635592055,1.077308736994157,True,1.5882262714087336,1.8653515624978967,1.9705424614769207,1.647215384474368,1.8553014026921777,1.725876459933201,1.8056257519279417
2024,2025,2024→2025,False,Politechnika Swietokrzyska,19,2,0.5,0.005998434724841767,17,Politechnika Bydgoska,True,0.05600616847775572,19,19,False,0.050850150635592055,0.9079383935322854,True,1.861510416666674,2.2460697931732,2.3664430625886412,1.9401841344743154,2.1864831970583865,2.0754959960800736,2.0985945019276864
2024,2025,2024→2025,False,Politechnika Swietokrzyska,19,3,0.0,1e-06,16,Politechnika Czestochowska,True,0.07281452413229608,19,19,False,0.09228122020959473,1.2673463338430913,True,2.4474479166666656,2.8907421874970085,3.03346042655791,2.52612163447411,2.888732799295979,2.7260580057454966,2.7044066703600156
2024,2025,2024→2025,False,Politechnika Swietokrzyska,19,3,0.25,0.0017484321851603674,16,Politechnika Czestochowska,True,0.07871244422252202,19,19,False,0.09228122020959473,1.1723841270728863,True,2.642760416666667,3.0372265624991512,3.356194565371984,2.8190903844745154,3.0413072537491814,2.901928298059425,2.9775007519279084
2024,2025,2024→2025,False,Politechnika Swietokrzyska,19,3,0.5,0.0034968643703207347,16,Politechnika Czestochowska,True,0.08393265509620372,19,19,False,0.09228122020959473,1.0994674254474837,True,2.8380729166666714,3.3301953125031925,3.5541448659281216,2.8821931921594715,3.2284803482394153,3.1907202099329792,3.123985126928636
2024,2025,2024→2025,False,Politechnika Rzeszowska,20,1,0.0,1e-06,19,Politechnika Swietokrzyska,True,0.05031193250259475,21,17,False,0.0,0.0,True,1.616429036458368,2.091445312499429,2.14776792354221,1.9558720170103017,2.013755254678057,1.6802714018788523,1.734662672204243
2024,2025,2024→2025,False,Politechnika Rzeszowska,20,1,0.25,0.0010817859039296829,19,Politechnika Swietokrzyska,True,0.05298599449008151,21,17,False,0.0,0.0,True,1.5736778331061227,2.1509569552975116,2.2735760073943845,1.9558720170094746,2.150927347232451,1.9732401518787746,1.8593896893061594
2024,2025,2024→2025,False,Politechnika Rzeszowska,20,1,0.5,0.0021635718078593658,19,Politechnika Swietokrzyska,True,0.05681604734192125,21,17,False,0.0,0.0,True,1.7842757161457223,2.274550781252027,2.442598686999131,2.1755985795095247,2.238810625249971,2.0464823393786413,2.0058740643066924
2024,2025,2024→2025,False,Politechnika Rzeszowska,20,2,0.0,1e-06,18,Politechnika Koszalinska,True,0.06252621333131216,21,17,False,0.0,0.0,True,1.9856917317708347,2.567519531249196,2.662225809032326,2.370681512346895,2.500366741257137,2.1929667143787523,2.1889795330562762
2024,2025,2024→2025,False,Politechnika Rzeszowska,20,2,0.25,0.0022842643197627938,18,Politechnika Koszalinska,True,0.06903560495486363,21,17,False,0.0,0.0,True,2.086399739583311,2.822154730397808,2.9881957231060685,2.668114382583475,2.7559368810356535,2.391352154335885,2.445327189306637
2024,2025,2024→2025,False,Politechnika Rzeszowska,20,2,0.5,0.0045685286395255875,18,Politechnika Koszalinska,True,0.07592364230688158,20,17,False,0.0,0.0,True,2.435826009114292,2.9703515625013166,3.282475651059513,2.9080204545088693,3.004094890281733,2.77890421437893,2.6286182213761973
2024,2025,2024→2025,False,Politechnika Rzeszowska,20,3,0.0,1e-06,17,Politechnika Bydgoska,True,0.0894467683543305,20,17,False,0.0,0.0,True,2.8935896809896127,3.5929101562430343,3.898631356330018,3.34747357950938,3.477925293641909,3.218357339378397,3.14112797055624
2024,2025,2024→2025,False,Politechnika Rzeszowska,20,3,0.25,0.0029992173624208834,17,Politechnika Bydgoska,True,0.09708181640159712,20,17,False,0.0,0.0,True,3.1682024226778402,3.8931441623748286,4.060125296675077,3.7136845170099186,3.861649844141396,3.4380839018788967,3.4707178143062873
2024,2025,2024→2025,False,Politechnika Rzeszowska,20,3,0.5,0.005998434724841767,17,Politechnika Bydgoska,True,0.10587580797385536,19,17,False,0.0,0.0,True,3.560057752819809,4.253039508452694,4.447210976028737,4.079895454511767,4.180562938342574,3.6088160767645707,3.7961320491891186
2024,2025,2024→2025,False,Politechnika Morska w Szczecinie,21,1,0.0,1e-06,20,Politechnika Rzeszowska,True,0.03191946947824209,21,21,False,0.030664488627952312,0.9606829038576209,True,0.9272719898594277,1.25354829573604,1.45081473452372,0.9899680248861203,1.2922770981126375,1.1745566163591847,1.2739094227047998
2024,2025,2024→2025,False,Politechnika Morska w Szczecinie,21,1,0.25,0.004448775188486451,20,Politechnika Rzeszowska,True,0.044281613358153754,21,21,False,0.030664488627952312,0.6924880622558874,True,1.2559441118527654,1.8016015625001436,2.0001311407703892,1.3561789623857705,1.7854445695602017,1.672979072323405,1.7201836437451434
2024,2025,2024→2025,False,Politechnika Morska w Szczecinie,21,1,0.5,0.008897550376972901,20,Politechnika Rzeszowska,True,0.05623350542313089,21,21,False,0.030664488627952312,0.5453063684580277,True,1.7484926637249316,2.20443359374779,2.469868447340684,1.8688742748858038,2.2977360574569894,1.987816105252499,2.209382763771589
2024,2025,2024→2025,False,Politechnika Morska w Szczecinie,21,2,0.0,1e-06,19,Politechnika Swietokrzyska,True,0.08154826272756191,21,21,False,0.04199809124629935,0.5150090246141408,True,2.56989215440575,3.1287004465647694,3.5471955245336084,2.797605186994931,3.269286066400545,3.0101019786709706,3.154353054382464
2024,2025,2024→2025,False,Politechnika Morska w Szczecinie,21,2,0.25,0.0010817859039296829,19,Politechnika Swietokrzyska,True,0.08444855958615509,21,21,False,0.04199809124629935,0.4973215819442434,True,2.652860067010711,3.3030664062493997,3.6114592657705225,2.9417300213295223,3.387022450496213,3.010101978671492,3.3374585231358167
2024,2025,2024→2025,False,Politechnika Morska w Szczecinie,21,2,0.5,0.0021635718078593658,19,Politechnika Swietokrzyska,True,0.08765948296007992,21,21,False,0.04199809124629935,0.47910493911337876,True,2.6940666393274,3.4495507812551285,3.805702476984607,2.9916521586204863,3.499679545031975,3.220320425324891,3.4107007106319696
